Year,Units,XXXArt der Tarifverträge,Value
1996,Percentage,,79.074
1997,Percentage,,79.111
1998,Percentage,,73.602
1999,Percentage,,70.166
2000,Percentage,,67.682
2001,Percentage,,68.389
2002,Percentage,,67.578
2003,Percentage,,67.18
2004,Percentage,,65.425
2005,Percentage,,64.178
2006,Percentage,,63.037
2007,Percentage,,61.523
2008,Percentage,,61.181
2009,Percentage,,61.8
2010,Percentage,,60.538
2011,Percentage,,58.869
2012,Percentage,,58.294
2013,Percentage,,57.669
2014,Percentage,,57.819
2015,Percentage,,56.796
2016,Percentage,,56.374
2017,Percentage,,54.504
2018,Percentage,,54.376
2019,Percentage,,51.847
2020,Percentage,,51.059
2021,Percentage,,52.036
2022,Percentage,,50.828
2023,Percentage,,49.453
1996,Percentage,XXXBranchen-/Flächentarifvertrag,66.992
1997,Percentage,XXXBranchen-/Flächentarifvertrag,65.819
1998,Percentage,XXXBranchen-/Flächentarifvertrag,64.811
1999,Percentage,XXXBranchen-/Flächentarifvertrag,61.857
2000,Percentage,XXXBranchen-/Flächentarifvertrag,59.935
2001,Percentage,XXXBranchen-/Flächentarifvertrag,60.049
2002,Percentage,XXXBranchen-/Flächentarifvertrag,59.701
2003,Percentage,XXXBranchen-/Flächentarifvertrag,58.96
2004,Percentage,XXXBranchen-/Flächentarifvertrag,57.562
2005,Percentage,XXXBranchen-/Flächentarifvertrag,56.093
2006,Percentage,XXXBranchen-/Flächentarifvertrag,54.119
2007,Percentage,XXXBranchen-/Flächentarifvertrag,53.327
2008,Percentage,XXXBranchen-/Flächentarifvertrag,52.546
2009,Percentage,XXXBranchen-/Flächentarifvertrag,52.351
2010,Percentage,XXXBranchen-/Flächentarifvertrag,52.204
2011,Percentage,XXXBranchen-/Flächentarifvertrag,50.762
2012,Percentage,XXXBranchen-/Flächentarifvertrag,50.019
2013,Percentage,XXXBranchen-/Flächentarifvertrag,48.998
2014,Percentage,XXXBranchen-/Flächentarifvertrag,49.83
2015,Percentage,XXXBranchen-/Flächentarifvertrag,48.238
2016,Percentage,XXXBranchen-/Flächentarifvertrag,48.274
2017,Percentage,XXXBranchen-/Flächentarifvertrag,46.604
2018,Percentage,XXXBranchen-/Flächentarifvertrag,45.991
2019,Percentage,XXXBranchen-/Flächentarifvertrag,43.865
2020,Percentage,XXXBranchen-/Flächentarifvertrag,42.839
2021,Percentage,XXXBranchen-/Flächentarifvertrag,42.665
2022,Percentage,XXXBranchen-/Flächentarifvertrag,40.983
2023,Percentage,XXXBranchen-/Flächentarifvertrag,41.561
1996,Percentage,XXXFirmen-/Haustarifvertrag,12.083
1997,Percentage,XXXFirmen-/Haustarifvertrag,13.292
1998,Percentage,XXXFirmen-/Haustarifvertrag,8.791
1999,Percentage,XXXFirmen-/Haustarifvertrag,8.309
2000,Percentage,XXXFirmen-/Haustarifvertrag,7.747
2001,Percentage,XXXFirmen-/Haustarifvertrag,8.34
2002,Percentage,XXXFirmen-/Haustarifvertrag,7.877
2003,Percentage,XXXFirmen-/Haustarifvertrag,8.22
2004,Percentage,XXXFirmen-/Haustarifvertrag,7.863
2005,Percentage,XXXFirmen-/Haustarifvertrag,8.085
2006,Percentage,XXXFirmen-/Haustarifvertrag,8.918
2007,Percentage,XXXFirmen-/Haustarifvertrag,8.196
2008,Percentage,XXXFirmen-/Haustarifvertrag,8.635
2009,Percentage,XXXFirmen-/Haustarifvertrag,9.45
2010,Percentage,XXXFirmen-/Haustarifvertrag,8.334
2011,Percentage,XXXFirmen-/Haustarifvertrag,8.107
2012,Percentage,XXXFirmen-/Haustarifvertrag,8.275
2013,Percentage,XXXFirmen-/Haustarifvertrag,8.672
2014,Percentage,XXXFirmen-/Haustarifvertrag,7.989
2015,Percentage,XXXFirmen-/Haustarifvertrag,8.558
2016,Percentage,XXXFirmen-/Haustarifvertrag,8.1
2017,Percentage,XXXFirmen-/Haustarifvertrag,7.9
2018,Percentage,XXXFirmen-/Haustarifvertrag,8.385
2019,Percentage,XXXFirmen-/Haustarifvertrag,7.982
2020,Percentage,XXXFirmen-/Haustarifvertrag,8.221
2021,Percentage,XXXFirmen-/Haustarifvertrag,9.371
2022,Percentage,XXXFirmen-/Haustarifvertrag,9.846
2023,Percentage,XXXFirmen-/Haustarifvertrag,7.891
